SUBJECT.NAME	GENDER	Family	GI_28482235.S	GI_38077305.S	ri_A730030G07_PX00150F19_AK042847_1206.S	ri_D630022O22_PX00197G01_AK085407_4084.S	scl0001009.1_2.S	scl0001967.1_19.S	scl000831.1_7.S	scl00329252.1_132.S	scl015061.6_43.S	scl0320856.1_4.S	scl0329251.1_121.S	scl0329252.1_122.S	scl16265.12.1_123.S	scl17444.7.1_197.S	scl17445.11.1_28.S	scl17448.26_107.S	scl21394.7_6.S	scl22460.17_298.S	scl33777.13.1_9.S
A084286521	M	B5.5:E3.4(3) B5.5:A5.4(3)	3.91760855003688	3.867432684035	3.36918819422157	3.75775996431995	3.9368254070015	4.03332475549318	3.93418461472928	3.40177505013240	3.77017394653677	4.49673344971086	3.93152312707445	3.49337497090514	3.53466153796468	4.23717107993542	3.24682220991065	5.48870829644081	3.34237563296044	4.37213454313784	3.70653365790987
A084286550	F	B5.5:E3.4(5) B5.5:A5.4(3)	3.89506913907129	3.93661475505207	3.95008593378393	4.08507486250953	4.03221714251055	3.96882057583008	3.4210039965801	3.19582372192018	3.45691873335743	4.45436306850316	3.90471224981545	3.35615975874815	3.19168719437137	4.02013039767835	3.38423884862205	5.46532973082825	3.06972242195742	4.3398889078589	3.37965731974215
A084286598	F	6.14:G2.5(4) 6.14:F2.5(4)	4.00981349821607	3.83349707525145	3.98881528312956	3.88752296375875	3.83741072804693	4.24317820755765	3.59892054954664	3.57619132347282	3.70461526143035	4.19252948439235	3.52249709805901	3.15898204858579	3.8738009262223	4.06118896066559	3.53676837399331	5.15015720661029	3.55238645957231	3.98401137187817	3.41967858845535
A084286625	M	6.30:G4.5(1) 6.30:F4.5(1)	3.88956794240958	4.03788193650542	3.75817899119152	3.95332482581442	3.78504292597618	4.23897226853475	3.78243703389951	3.529138639506	3.60604820109362	4.76447666296266	3.65034666065192	3.30428106578945	3.34795978685573	4.31417513092024	3.49314395040723	5.484121162599	3.5468556476628	4.19517755158349	3.55588853862162
A084286629	M	6.22:G3.5(3) 6.22:F3.5(3)	3.38303127102716	4.02037352951805	3.81538496244269	4.00453225019423	3.82714913432246	4.41670997287553	3.74940717912887	3.2987524628322	3.78839281121882	4.23688625185852	3.71050333687696	3.62177372781340	3.13463537841115	4.30926680272734	3.20322474234724	5.10941422183443	3.47799203463039	4.27536190219058	3.34883181077079
A084286771	M	H5.4:G5.3(5) H5.4:C5.3(7)	3.63798092113863	3.62768028532676	3.56410637956217	4.12355348346998	3.60850955834659	4.29090722424927	3.89262825035371	3.49406987846926	3.42112816639149	4.12752248433257	3.75990380858258	3.12613384596898	3.06910729776532	3.87913103290409	3.38840573429451	5.06423986359332	3.5935836582964	4.22665709662745	3.34987848776183
A084286879	F	6.36:E5.5(1) 6.36:D5.5(1)	3.91292533638491	4.11160638626601	3.77974640404376	3.97733751161749	3.87366500190134	4.49662554719498	3.8124109508238	3.68609113438256	3.51363068791257	4.28601519911686	3.67034807131821	3.17711260676848	3.24049180470353	4.49662554719498	3.48472134360269	4.96236266590374	3.45977849556304	4.12319921620323	3.4359495714477
A084287053	F	C5.5:F5.4(4) C5.5:B5.4(4)	3.73961903851532	3.99028899946653	3.99778944995687	4.09112066351689	4.02218227436028	4.11980653871216	3.48023316345617	3.16423569732644	3.63376560910723	4.3176094420257	3.66958425542506	3.40560532933908	3.24068141167981	4.21825051434079	3.40340490933272	5.05901140892174	3.4519061078009	4.07841544701663	3.46129741629069
A084287257	M	A3.5:H3.4(3) A3.5:D2.4(5)	3.88245087238448	3.98989501823934	3.78578575553495	3.80673535163707	3.98715209881272	4.26567825674458	3.60970128890025	3.2982130098137	3.44361022178095	4.38975461598506	3.99392378010134	3.36400172729157	3.34026747589599	4.25172422006188	3.29979864628109	5.34188120542715	3.32312610870551	4.1406787706382	3.35774762611145
A084287315	F	6.14:G2.5(4) 6.14:F2.5(4)	3.89766029681174	3.92251001827711	3.73493737728011	4.08842491321084	3.9503288643888	3.98990188024511	3.67218459536086	3.50416221428012	3.70145894758892	4.19752527113415	3.82727736091953	3.37172028601466	3.41817172731545	4.13148790174945	3.51646400512768	5.413258865926	3.39792143804761	4.32434098311703	3.46286678308816
A084287365	F	E1.5:D3.4(2) E1.5:H1.4(4)	3.81716578341826	4.04046319692794	3.87578628416625	4.1003476607398	3.91058489742853	4.3237845123951	3.72532121785282	3.30399230542371	3.46496498949938	4.14247444338678	3.86839565189938	3.15565909293406	3.24531324344305	3.9451012496761	3.27107067469599	5.13028352681693	3.36756965496565	4.15650991490594	3.60226597403439
A084287516	F	H5.5:G5.4(6) H5.5:C4.4(7)	3.66983987452128	3.84878788318506	3.91235964783074	4.05521980717922	3.98578645252995	4.21061835365582	3.92087244640671	3.68053749802046	3.69218923627158	4.58461049529915	3.92087244640671	3.55886856111485	3.54665150341138	4.13587669021897	3.40515072466962	5.54842559978385	3.51007482670312	4.02318457366736	3.39247899231294
A084287630	F	E3.5:H4.4(2) E3.5:D3.4(4)	3.86525230087596	4.0601709908321	3.84945648229158	4.0226536357332	3.86882517586651	4.25583419051432	3.62159646034907	3.37948183998646	3.39391808732599	3.83937988462359	3.71247248776056	3.28472670938967	3.38348670221214	4.41615454155204	3.37218695045822	4.67962634626264	3.46390821043277	4.16300671746708	3.55796579729097
A084287792	M	F5.4:E5.3(5) F5.4:A4.3(6)	4.09139886213754	4.05106925716181	3.3567679352577	4.16969970859175	4.07005625285729	4.19381216727927	3.80989390563630	3.42727131596525	3.42863790168890	4.34809186547289	3.98084251329037	3.32539260053421	3.15317039411646	4.49776110448447	3.36536346212249	5.02831922720241	3.35827175308412	4.27507977249819	3.51341027419714
A084290318	M	G5.4:F5.3(4) G5.4:B2.3(7)	3.70412256229676	3.99263158216451	3.73181018387826	3.90142258080283	4.22627457853681	4.09353818291599	3.50697928123287	3.69416776179270	3.60163850117067	3.82966900621043	3.81710564853914	3.66415386948068	3.88442377420543	4.27040442953558	3.75303977868065	4.71132118721723	3.44246064133653	4.0863409564075	3.54383765554110
A084290360	M	G4.5:F5.4(4) G4.5:B5.4(4)	3.81096802489180	4.13630219909139	3.87296099612014	3.96180015420914	3.8323716057011	4.09096508593011	3.81096802489180	3.42658129873269	3.63564171044146	4.1935166839332	3.88364228299009	3.16833035702515	3.41110938002742	4.15418892399827	3.50064572048253	5.25412542806212	3.42483697352612	4.35214245476668	3.53949297419154
A084290531	M	G1.5:F5.4(5) G1.5:B5.4(5)	3.59533241107742	3.9015547672368	3.73668004448583	3.99849675069911	3.93154106564679	4.21697807164193	3.81150721882552	3.43802356207307	3.47127958890036	4.42561813505719	3.82719948287793	3.48170444706864	3.33867037094937	4.19150110419806	3.35397774876313	5.20080998300538	3.6308799840223	4.0477060763892	3.57574136330539
A084291352	M	E2.5:H2.4(3) E2.5:D3.4(3)	3.98466840100322	4.14435673571421	3.59067077190486	3.99756021186150	3.80672080046727	4.22921063164289	3.78548900887152	3.53648143521194	3.49588332413487	4.21146364977602	3.74802332210355	3.42228232157012	3.27848018854920	4.14565047743485	3.48009077964543	4.77940057508054	3.5260951158325	3.86916776737812	3.45493044405937
A084291356	M	H2.5:G4.4(2) H2.5:C3.4(3)	3.86289396703103	3.79977524136792	3.80603972962128	3.98960457815326	3.80886629550894	4.29840663920225	3.75601870828164	3.47767610141221	3.51756441467927	4.30313042124551	3.7184542620352	3.39109835529448	3.20115297274974	4.30990027177647	3.65615934769894	5.25930643381336	3.45196169630979	4.1619299864483	3.39846572910242
A084291611	F	F3.5:E4.4(3) F3.5:A4.4(3)	3.92577795669259	3.93238266437482	3.73579847282034	4.11936693064537	3.59608711785516	4.00641873249856	3.29684947213893	3.48755211236100	3.58518510194734	4.63662407364833	3.72533021806824	3.39030436996569	3.26493887322747	4.03972856762487	3.86799709336273	5.13950735640738	3.63002246183833	4.29532965891655	4.00349015140275
A084291618	M	6.34:C5.5(1) 6.34:B5.5(1)	3.80768858711432	3.89470966267479	3.94257268871254	3.90014989812403	3.95658574031741	4.09291268509592	3.65956317460697	3.77165282806718	3.732192115599	4.18934890562232	3.93396843073313	3.02326006478776	3.49630926875519	4.04261703674329	3.44165956018155	5.46701425197177	3.48319578575088	4.43182979334726	3.74488883905431
A084291628	M	C3.5:F3.4(3) C3.5:B4.4(2)	3.76901161088333	3.86436107393296	3.7233607364525	4.03350229734864	3.92882950487433	4.04690321396560	3.87970739082796	3.24954627666333	3.67989804489022	4.0641655222738	3.76627844027456	3.42954640121831	3.05605383425134	4.12441460331371	3.52900820960255	4.8755794041931	3.39846572910242	3.92663300721156	3.56448491030122
A084291785	M	6.22:G3.5(3) 6.22:F3.5(3)	3.66814226275126	3.91484944050432	3.65253221289931	4.114652590719	3.95543472773222	3.77420332476941	3.86962331619943	3.4738648397951	3.78573588040377	4.39103136200549	4.12862851086428	3.31693539332967	3.75606849153077	4.11160638626601	3.26203514694229	5.54416572672082	3.17207255330877	4.47865043896968	3.50812021496263
A084291787	M	H3.5:G1.4(6) H3.5:C5.4(2)	3.9428742599923	3.87830792719627	3.70800421264861	4.00191331499939	4.00050542074552	4.24644721748371	3.49118480904986	3.32104484059238	3.53303292402738	4.29639086690602	3.92861037333166	3.32809873719995	3.18059702540795	4.16823239415675	3.26482778978353	5.19720339194327	3.38335412271291	4.44049447354163	3.33412271399806
A084292044	M	A5.5:H4.4(4) A5.5:D5.4(3)	3.81837565841917	3.82922926476704	3.49344391689810	3.91768907838198	3.97182845167578	4.11704768588354	3.64558976201106	3.24387431190507	3.58624982704526	4.29709804297293	3.7493704866582	3.17000425064393	3.14940350635546	4.10458156442118	3.50554128341226	5.43212180256276	3.51577274996122	4.37639039640604	3.51770967935767
